taxa,20230210_BC19,20230210_BC52,20230210_BC38,20230210_BC39,20230210_BC54,20230210_BC42,20230210_BC55,20230210_BC25,20230210_BC06,20230210_BC26,20230210_BC10,20230210_BC51,20230210_BC01,20230210_BC60,20230210_BC14,20230210_BC20,20230210_BC56,20230210_BC28,20230210_BC22,20230210_BC59,20230210_BC21,20230210_BC50,20230210_BC23,20230210_BC17,20230210_BC18,20230210_BC37,20230210_BC13,20230206_BC30,20230206_BC32,20230206_BC31,20230206_BC33,20230215_BC19,20230215_BC38,20230215_BC30,20230215_BC42,20230215_BC25,20230215_BC27,20230215_BC16,20230215_BC12,20230215_BC14,20230215_BC29,20230215_BC20,20230215_BC24,20230215_BC41,20230215_BC22,20230215_BC21,20230215_BC23,20230215_BC17,20230215_BC18,20230131_BC41,20230322_BC53,20230322_BC62,20230322_BC44,20230322_BC63,20230322_BC58,20230322_BC46,20230322_BC43,20230322_BC47,20230322_BC37
o__Selenomonadales,0.0140033291718684,0.0103358841353808,0.005549813508291,0.0025405330500254,0.0020245791006606,0.0188549729808675,0.0337978593491846,0.0102199851810214,0.0055542184288967,0.0005550188089707,0.0367718446601941,0.0102870858971672,0.0101878771591214,0.0016613804561244,0.0102204233759426,0.0203304755006821,0.0021832358674463,0.0064456458518073,0.0395447453694443,0.0656094073706632,0.0115722180084516,0.0721111014062363,0.0057161148710444,0.0002142041127189,4.1403295702337904e-05,0.0090738220234623,0.0090847969039536,0.0002219181122165,7.406858751203614e-05,0.001217309353648,5.761364291064124e-05,0.0223850522073639,0.0,0.0025953802232026,0.019272076372315,0.0875379939209726,0.0004168258709923,0.1396684874741005,0.0166666666666666,0.1012613342789119,0.0001375780755578,0.0001203021991241,0.0188685949825883,0.0184268426842684,0.0116593313257663,4.4093654923056575e-05,0.0050745965695727,0.0002447780678851,0.000142490738102,0.00022920009168,4.616805170821791e-05,0.0002367984844896,0.0462621796446409,0.0002322071287588,0.0611870049362874,0.0334748215319313,0.0699807176785966,0.0049129075480125,0.0060398738575017
o__TC1,2.0807324178110692e-05,0.0,0.0001797510448029,0.0,0.0,2.9209872937052725e-05,0.0,0.0,3.702812285931165e-05,2.0556252184101795e-05,2.4271844660194176e-05,1.9050159068828224e-05,0.0,1.88793233650506e-05,5.823603063215211e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0001222814219582,0.0,0.0,0.0,4.320867630220148e-05,3.2797100736294914e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.139323161926289e-05,0.0,0.0,2.751561511157582e-05,2.406043982484e-05,0.0,0.0,0.0,0.0,0.0,0.0,3.5622684525505844e-05,0.0,0.0,0.0,8.187996397281586e-05,3.8701188126475485e-05,0.0,0.0,4.703005220335794e-05,0.0,0.0
o__Tissierellales,2.0807324178110692e-05,2.5679215243182167e-05,0.0001348132836022,0.0,1.775946579526888e-05,4.381480940557909e-05,0.0,0.0,1.8514061429655825e-05,0.0,0.0,3.810031813765645e-05,0.0,1.88793233650506e-05,5.823603063215211e-05,6.737522949687547e-05,0.0,0.0,2.0002400288034563e-05,2.917918940211841e-05,0.0,5.24063236963927e-05,0.0,0.0,4.1403295702337904e-05,0.0,6.559420147258983e-05,0.0001849317601804,0.0005925487000962,0.0001963402183303,0.0004609091432851,0.0001831837332844,0.0001598018457113,0.0001730253482135,8.949880668257756e-05,0.0004342162396873,0.0002084129354961,0.0007848307904815,0.00010718113612,0.000151967985411,0.000192609305781,0.0003127857177229,0.00010660223154,5.500550055005501e-05,0.0001930352868504,4.4093654923056575e-05,0.0004397983693629,8.159268929503917e-05,7.124536905101169e-05,0.0,4.616805170821791e-05,4.735969689793985e-05,8.187996397281586e-05,0.0001935059406323,0.0,0.0,4.703005220335794e-05,9.925065753560618e-05,0.0001069004222566
o__Veillonellales,0.0050977944236371,0.0094114323866262,0.001100975149418,2.309575500023096e-05,0.0002486325211337,4.381480940557909e-05,0.0150851231951727,0.0039346942946932,0.0005554218428896,0.0069274569860423,0.021626213592233,0.0019240660659516,0.0036402726539786,0.0013215526355535,0.0236729464519698,0.0028971348683656,0.0013879142300194,0.0006769835140211,0.0827099251910229,0.0205275597443903,0.0065012460721638,0.0518647916848633,0.0022407170294494,0.0191593678598629,8.280659140467581e-05,0.0148637846479573,0.0053787245207523,0.0014794540814439,0.0051107325383304,0.0022382784889656,0.005934205219796,0.0053489650119069,0.2087411609604091,0.0002595380223202,0.0072494033412887,0.1038645245332175,0.000764180763486,0.0615935204369937,0.0005359056806002,0.0693480573425864,8.254684533472746e-05,0.0002646648380732,0.0366356335725961,0.0134763476347634,0.0269477260443209,0.0007054984787689,0.0020974999154233,0.0381445822454308,0.0205899116557423,0.0008022003208801,0.0,0.0013260715131423,0.0037255383607631,0.0,0.0111353461141085,0.0,0.0004703005220335,0.0039700263014242,0.0036346143567267
o__Verrucomicrobiales,8.322929671244278e-05,0.0,0.0,0.0,0.0,1.4604936468526364e-05,0.0,2.554996295255372e-05,1.8514061429655825e-05,0.0,0.0,0.0,7.329408028144927e-05,0.0,5.823603063215211e-05,6.737522949687547e-05,0.0,9.53497907072094e-06,0.0,0.0,0.0,8.734387282732117e-05,0.0,0.0001904036557501,2.7602197134891935e-05,2.160433815110074e-05,1.6398550368147457e-05,0.0007027406886858,7.406858751203614e-05,0.0013351134846461,0.0,0.0,0.0,0.0,8.949880668257756e-05,8.684324793747286e-05,6.947097849873215e-05,0.0,0.00021436227224,0.0,0.0,4.812087964968e-05,0.0,0.0001650165016501,0.0,0.0,0.0,0.0,3.5622684525505844e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.703005220335794e-05,0.0,0.0
p__Actinobacteriota,0.018622555139409,0.0016563093831852,0.0089875522401473,0.0547600351055476,0.0006571002344249,0.0014897035197896,0.0392033618274549,0.0052377424052735,0.002203173310129,0.0027134252883014,0.0099514563106796,0.0038862324500409,0.0204490483985243,0.0053617278356743,0.0109192557435285,0.0142667048459633,0.0012475633528265,0.0019260657722856,0.0715285834300116,0.0271950045227743,0.0708852530068263,0.0230587824264127,0.0020806658130601,0.0160415079969535,0.0008832703083165,0.0020524121243545,0.0044768042505042,0.0111698783149018,0.0053329383008666,0.0030236393622869,0.0145186380134815,0.0159369847957501,0.2128560584874755,0.0035253914698503,0.005280429594272,0.1488927485887972,0.0744381534613915,0.0823758397689458,0.0069131832797427,0.0550630667139456,0.0085573562997,0.0060632308358596,0.0553976263236443,0.0078657865786578,0.0083777314493089,0.0014109969575378,0.0044656449812239,0.0127692558746736,0.0118979766315189,0.0081939032775613,0.002770083102493,0.001562869997632,0.0071235568656349,0.0040636247532799,0.0039031110090689,0.0047269920895234,0.0567182429572496,0.0046647809041734,0.0025121599230316
p__Bacteroidota,0.1125468164794007,0.6871757999075548,0.3024311328809598,0.3320707653933207,0.6527491653051076,0.4380312545640426,0.707671862653545,0.6200720508955262,0.7573361968415011,0.7692971817378256,0.8023058252427184,0.6538586097193911,0.2772470743446287,0.5617731460504456,0.5383338671636141,0.5124728393606091,0.6975282651072124,0.8177293400840985,0.4765571868624235,0.6192845262758601,0.282500812655759,0.5454974233557516,0.4594841777940369,0.3205683549124143,0.6379143779844876,0.6872772052628168,0.4725078303078008,0.4594444649924178,0.6014369305977335,0.646626875049085,0.4888517600967909,0.5203517127679063,0.0652790539730733,0.3726317155463275,0.6940334128878282,0.3287885366912722,0.5205113064017507,0.5964714007659948,0.4832261521972132,0.5208955979940226,0.582835759293399,0.4472354554641259,0.4902636628526757,0.5113311331133114,0.5605358659562968,0.5711892058732748,0.585879089279069,0.077186684073107,0.5999928754630949,0.7779051111620444,0.8624192059095106,0.577172626095193,0.4592647179235241,0.3675838848252641,0.7957180576282861,0.7479259116341886,0.3577576071109439,0.6367922187484492,0.7676519322251323
p__Campylobacterota,0.0002080732417811,0.0048533716809614,0.0,4.619151000046192e-05,0.0001065567947716,4.381480940557909e-05,1.7958479994253288e-05,0.0003065995554306,0.0,0.0239891462988467,0.0017233009708737,0.0002476520678947,0.0011238425643155,0.0006796556411418,0.0,6.737522949687547e-05,0.004756335282651,1.906995814144188e-05,2.0002400288034563e-05,0.0040996761109976,8.668328096218442e-05,0.0128919556293126,0.0,0.0019278370144706,0.0679842115432388,2.160433815110074e-05,0.0,0.0,0.0,0.0,0.0,0.0010258289063931,0.0,0.0028332900769962,0.0043854415274463,0.000651324359531,0.0001736774462468,0.0,0.0,0.0,0.0017334837520292,9.624175929936e-05,0.0003198066946201,0.0046204620462046,0.0011582117211026,4.4093654923056575e-05,6.766128759430292e-05,0.0,0.0049871758335708,0.00022920009168,0.0,4.735969689793985e-05,0.0039302382706951,0.0010449320794148,0.0085524050051658,0.0,0.0144852560786342,0.0,0.0031535624565717
p__Cyanobacteria,4.161464835622139e-05,0.0,0.0,0.0,8.879732897634439e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0019068116598701,0.0,0.0,0.0005302144249512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0010154038931017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.359056806002143e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
p__Desulfobacterota,0.0073033707865168,1.2839607621591084e-05,0.0044937761200736,0.0088687699200886,0.0012254031398735,1.4604936468526364e-05,0.0009517994396954,5.109992590510744e-05,0.00053690778146,4.111250436820359e-05,2.4271844660194176e-05,0.0,0.0020278028877867,0.0006041383476816,0.0001455900765803,0.0051542050565109,0.0009980506822612,0.0,0.0,0.0006711213562487,4.334164048109221e-05,0.0015197833871953,4.572891896835559e-05,0.0,0.0,0.000864173526044,0.0031321231203161,0.0036246624995376,0.0003703429375601,7.853608733212911e-05,0.0004032955003744,0.0115039384502656,0.0,2.162816852668916e-05,0.0044152744630071,0.0005210594876248,0.0125742471082705,0.0,0.0040728831725616,0.0006078719416442,0.0001375780755578,0.0006015109956209,0.0017411697818207,0.0036303630363036,3.860705737008725e-05,0.0010141540632303,0.0002029838627829,4.079634464751958e-05,0.0,0.0,0.0,0.0011366327255505,0.0002865798739048,0.002360772475715,0.0,0.0001929384526336,0.0004703005220335,0.000248126643839,0.000801753166925
p__Firmicutes,0.7593216812317936,0.214768116686354,0.6503842178582663,0.4750565845997506,0.2094196206578106,0.3542281291076384,0.1459306084333022,0.2490099389355885,0.1719215744357839,0.1230291693218492,0.1509223300970874,0.2424513744689768,0.6243434071974787,0.3148882344056789,0.3169495967154879,0.3168320167090569,0.1652085769980507,0.1006798440077424,0.3958074968996279,0.2861457208718742,0.599046483909416,0.3555769062800245,0.4254389976220962,0.6377570449352628,0.2925694885312871,0.2295244885172942,0.4144897591052951,0.4258608573436402,0.2010221465076661,0.3180318856514568,0.3096733306446966,0.3842461989375343,0.6886660540929248,0.5636733281425729,0.2120823389021479,0.4690838037342597,0.3408940914932787,0.2841715326175676,0.4441050375133976,0.3083430423990679,0.3133203092755138,0.5028391318993312,0.2411697818207661,0.3928492849284928,0.3219828584665277,0.1766832752766876,0.2348861598836225,0.8843015665796344,0.2861570247933884,0.1695507678203071,0.1145891043397968,0.3485673691688373,0.4157045770899861,0.2154882154882154,0.163471472850419,0.1482732008489292,0.5061374218125382,0.1352786462210312,0.0840237318937409
p__Fusobacteriota,0.0141489804411152,7.703764572954651e-05,0.0092571788073518,0.0122638459051226,0.0484478226894935,0.062625967577041,7.183391997701315e-05,0.0211042693988093,0.0072204839575657,0.0001644500174728,0.0,0.0040386337225915,0.0139503066135691,0.0095906962694457,0.0006697143522697,0.0049520793680203,0.0023703703703703,5.720987442432564e-05,0.0012201464175701,0.002713664614397,0.009405135984397,0.0015023146126299,0.0017605633802816,0.0005950114242193,6.900549283722984e-05,0.0007777561734396,0.0001967826044177,0.0001479454081443,0.0,3.926804366606456e-05,0.0003456818574638,0.0171459974354277,7.990092285565899e-05,0.0082619603771952,0.0001193317422434,0.0016066000868432,0.0034388134356872,0.0006906510956237,0.0008574490889603,0.0003039359708221,0.0041548578818479,0.0025744670612578,0.002380783171061,0.002035203520352,0.0001544282294803,0.0045857401119978,0.0015900402584661,0.00016318537859,0.0592761470504417,0.0009168003667201,0.0004616805170821,0.000710395453469,0.014861213461066,0.3417701923449049,0.0004591895304787,0.0008682230368512,0.0024925927667779,0.0005458786164458,0.0010690042225666
p__Proteobacteria,0.0877236787349146,0.0914308458733501,0.0244461420932009,0.1169338075661693,0.0873055338495418,0.1435519205491456,0.1061525752460311,0.1041671989575615,0.0607631496121304,0.0807655148313359,0.0350728155339805,0.0955174975711047,0.0607852239134152,0.1051955897900619,0.1329237399178872,0.1461874042008455,0.1273606237816764,0.0795789353242369,0.0548465815897907,0.059890286247848,0.0380322895221584,0.0598305528867149,0.1111898664715566,0.0229198400609291,0.0005520439426978,0.0784453518266467,0.1051803020612977,0.0987165735843473,0.1916154358936375,0.0303541977538679,0.1859768393155499,0.0497893387067228,0.0331189325236706,0.049052686218531,0.0795644391408114,0.0503256621797655,0.0479002396748758,0.0362905757518679,0.0605573419078242,0.1147864849804974,0.0892606554219519,0.0405418411048554,0.2087271693554118,0.0775027502750275,0.1077522971199135,0.2450725340623484,0.1729084204472411,0.0254977154046997,0.0376531775434596,0.0432042172816869,0.0197599261311172,0.07080274686242,0.0988291165151887,0.0676883780332056,0.0278957639765813,0.0980127339378738,0.061891548699619,0.2224703488660612,0.1407878561120316
p__Verrucomicrobiota,8.322929671244278e-05,1.2839607621591084e-05,0.0,0.0,0.0,1.4604936468526364e-05,0.0,5.109992590510744e-05,1.8514061429655825e-05,0.0,0.0,0.0,7.329408028144927e-05,0.0,5.823603063215211e-05,6.737522949687547e-05,0.0,9.53497907072094e-06,0.0,0.0,0.0,0.0001222814219582,0.0,0.0001904036557501,2.7602197134891935e-05,2.160433815110074e-05,1.6398550368147457e-05,0.000776713392758,0.000148137175024,0.0017670619649729,0.0,0.0,0.0,0.0,0.0001193317422434,0.0001302648719062,6.947097849873215e-05,0.0,0.00021436227224,0.0,0.0,4.812087964968e-05,0.0,0.0001650165016501,0.0,0.0,0.0,4.079634464751958e-05,3.5622684525505844e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.703005220335794e-05,0.0,0.0
s__992a_sp001940245,0.0022263836870578,0.0001027168609727,0.0022918258212375,0.0021940967250219,0.0001420757263621,0.0006280122681466,0.0,0.0002043997036204,7.405624571862329e-05,2.0556252184101795e-05,0.0,0.0001714514316194,4.8862720187632845e-05,0.0003398278205709,8.735404594822816e-05,0.0004379389917296,9.356725146198832e-05,3.813991628288376e-05,0.0001600192023042,0.000248023109918,0.000953516090584,0.0001572189710891,9.145783793671118e-05,0.0014518278750952,0.0,4.320867630220148e-05,0.0008691231695118,0.0007397270407219,0.0,0.0,5.761364291064124e-05,0.00106246565305,0.0,0.000692101392854,0.0001491646778042,0.0,0.0015630970162214,0.0,0.0013933547695605,0.0,0.000385218611562,0.0005293296761464,3.553407718001564e-05,0.0004950495049504,0.0001544282294803,0.0001322809647691,6.766128759430292e-05,0.0007751305483028,0.0003918495297805,0.0,0.0005078485687903,0.0005683163627752,0.0001228199459592,0.0,5.739869130983814e-05,0.0001929384526336,0.0012227813572873,0.0001985013150712,0.0
s__Absiella_dolichum,0.0003745318352059,5.1358430486364334e-05,0.0006291286568103,0.0018245646450182,0.0009057327555587,0.0001168394917482,0.0,0.0001532997777153,0.0001110843685779,0.0,0.0,3.810031813765645e-05,0.0002931763211257,0.000396465790666,0.0001747080918964,0.0001515942663679,0.0004990253411306,0.0,2.0002400288034563e-05,4.3768784103177615e-05,0.0004550872250514,1.7468774565464234e-05,0.0002743735138101,0.0029512566641279,0.0001932153799442,2.160433815110074e-05,8.199275184073727e-05,0.0,0.0,0.0001570721746642,0.0,0.0001099102399706,0.0001598018457113,0.0,0.0,0.0,0.000104206467748,0.0,0.0004287245444801,0.0,0.0001650936906694,0.0001203021991241,0.0002487385402601,0.0001650165016501,0.0001158211721102,4.4093654923056575e-05,6.766128759430292e-05,0.0001223890339425,7.124536905101169e-05,0.0,0.0009695290858725,0.0,8.187996397281586e-05,0.0001161035643794,0.0,0.0,0.0,0.0,0.0
s__Absiella_innocuum,2.0807324178110692e-05,0.0,0.0,0.0019631391750196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0034203904131342,0.0,0.0,0.0,0.0,0.0,0.0,4.3768784103177615e-05,6.501246072163831e-05,0.0,0.0,0.0001190022848438,5.520439426978388e-05,0.0,0.0,0.0006287679846136,0.0,7.853608733212911e-05,0.0001152272858212,0.0001465469866275,0.0002397027685669,0.0,0.0,0.0,0.0,0.0,0.00021436227224,0.0,0.0,0.0,0.0003553407718001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001385041551246,0.0,0.0,0.0,0.0,9.646922631680494e-05,0.0,9.925065753560618e-05,0.0
s__Acetivibrio_clariflavum,0.0001040366208905,3.851882286477325e-05,0.0003370332090055,0.0003464363250034,0.0,0.0,0.0,0.0001021998518102,1.8514061429655825e-05,0.0,2.4271844660194176e-05,7.62006362753129e-05,0.0001710195206567,7.551729346020239e-05,0.0,0.000235813303239,1.5594541910331384e-05,0.0,0.0,8.753756820635523e-05,4.334164048109221e-05,1.7468774565464234e-05,0.0,7.14013709063214e-05,5.520439426978388e-05,0.0001512303670577,0.0001639855036814,3.698635203609868e-05,0.0,0.0005890206549909,0.0,3.663674665689687e-05,0.0,0.001665368976555,0.000208830548926,0.0002605297438124,0.000382090381743,0.0,0.0,0.0,0.0011281402195746,4.812087964968e-05,0.00010660223154,5.500550055005501e-05,7.72141147401745e-05,0.0001322809647691,0.0001014919313914,0.0,0.0004630948988315,0.0,0.0012927054478301,0.000710395453469,0.0,0.0,0.0026977384915623,0.0,0.0002821803132201,0.0,0.0
s__Acidaminococcus_fermentans,2.0807324178110692e-05,0.0,0.0,0.0,0.0,0.0,0.0006824222397816,0.0011241983699123,0.0,4.111250436820359e-05,0.0,0.0,9.772544037526568e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002096252947855,0.0,2.38004569687738e-05,0.0,6.481301445330222e-05,0.0,3.698635203609868e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.342162396873643e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0016987105242838,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005458786164458,0.0
s__Acutalibacter_muris,2.0807324178110692e-05,1.2839607621591084e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
s__Acutalibacter_timonensis,0.0003745318352059,7.703764572954651e-05,0.0006515975374106,0.0008545429350085,8.879732897634439e-05,0.0001752592376223,5.3875439982759856e-05,2.554996295255372e-05,0.0010553015014903,4.111250436820359e-05,0.0001941747572815,0.0001143009544129,0.000122156800469,0.0001887932336505,0.0001747080918964,0.0009600970203304,0.0001559454191033,0.0,4.000480057606913e-05,4.3768784103177615e-05,0.0007801495286596,0.0003493754913092,4.572891896835559e-05,0.0005950114242193,0.0001518120842419,0.0003456694104176,0.0004263623095718,0.0001849317601804,7.406858751203614e-05,7.853608733212911e-05,5.761364291064124e-05,0.0001831837332844,0.0,0.0,0.0003579952267303,0.0001302648719062,0.0014936260377227,0.0,0.0028403001071811,0.0,2.751561511157582e-05,0.0001684230787738,0.00014213630872,0.0008800880088008,7.72141147401745e-05,8.818730984611315e-05,0.00023681450658,0.0,0.0005343402678825,0.00017190006876,0.0,0.000757755150367,0.0,3.8701188126475485e-05,0.0,0.0,0.0005173305742369,0.0,5.345021112833396e-05
s__Agathobaculum_butyriciproducens,2.0807324178110692e-05,1.2839607621591084e-05,0.0,9.238302000092384e-05,1.775946579526888e-05,1.4604936468526364e-05,0.0,0.0,3.702812285931165e-05,0.0,2.4271844660194176e-05,3.810031813765645e-05,4.8862720187632845e-05,1.88793233650506e-05,0.0,0.0,0.0,0.0,4.000480057606913e-05,0.0,2.1670820240546106e-05,0.0,0.0,0.0001190022848438,2.7602197134891935e-05,2.160433815110074e-05,4.919565110444237e-05,0.0024041128823464,0.0026664691504333,0.0014136495719783,0.0032839776459065,0.0,0.0001598018457113,4.325633705337832e-05,0.0,0.0,0.0001736774462468,0.0,0.0,0.0,0.0,0.0,0.0,5.500550055005501e-05,3.860705737008725e-05,4.4093654923056575e-05,3.383064379715146e-05,4.079634464751958e-05,3.5622684525505844e-05,0.0,0.0,0.0,0.0,3.8701188126475485e-05,0.0,0.0,0.0,0.0,5.345021112833396e-05
s__Agathobaculum_sp900291975,0.0053266749895963,0.0008602537106466,0.0023142947018379,0.0022633839900226,0.000532783973858,0.0010369504892653,0.0001077508799655,0.0031170954802115,0.0007590765186158,0.0003700125393138,0.0006796116504854,0.0006667555674089,0.0008306662431897,0.0010383627850777,0.0004658882450572,0.0014990988563054,0.0002807017543859,3.813991628288376e-05,0.0003000360043205,0.0005835837880423,0.0014952865965976,0.0011180015721897,0.0002286445948417,0.0018564356435643,0.0019735570951447,0.0003672737485687,0.000672340565094,0.0002219181122165,7.406858751203614e-05,0.0004712165239927,0.0002304545716425,0.0015387433595896,0.001398266149974,0.0,0.0005668257756563,8.684324793747286e-05,0.0036472263711834,0.0,0.0017148981779206,5.065599513702447e-05,0.0008529840684588,0.0009383571531687,0.0007817496979603,0.0014851485148514,0.0043239904254497,0.0005291238590766,0.0008457660949287,0.0023661879895561,0.0027073240239384,0.00011460004584,0.0006001846722068,0.0026521430262846,8.187996397281586e-05,0.0002322071287588,0.0001147973826196,0.0003858769052672,0.0007524808352537,0.0019850131507121,0.0007483029557966
